,x,y,teamId,playerId,playerName,matchId,type,date,team_name
9485,0.343641672,0.861156724,9879,351860,Aleksandar Mitrovic,3619768,missed_shot,3/8/2022 13:45,Fulham
9488,2.533635677,0.307463101,9879,351860,Aleksandar Mitrovic,3619768,missed_shot,3/8/2022 13:45,Fulham
9489,0.73776455,0.010192147,9879,351860,Aleksandar Mitrovic,3619768,goal,3/8/2022 13:45,Fulham
9490,1.383267196,0.032275132,9879,351860,Aleksandar Mitrovic,3619768,shotOT,3/8/2022 13:45,Fulham
9492,0.596560847,0.032275132,9879,240478,Neeskens Kebano,3619768,shotOT,3/8/2022 13:45,Fulham
9493,1.080687831,0.322751321,9879,240478,Neeskens Kebano,3619768,shotBlocked,3/8/2022 13:45,Fulham
9495,2.755983876,0.023781676,9879,361792,Ivan Cavaleiro,3619768,missed_shot,3/8/2022 13:45,Fulham
9496,0.65707672,0.20384294,9879,262550,Bobby Reid,3619768,goal,3/8/2022 13:45,Fulham
9498,0.556216931,0.096825396,9879,1078788,Neco Williams,3619768,goal,3/8/2022 13:45,Fulham
9499,0.415013228,0.462043997,9879,1078788,Neco Williams,3619768,goal,3/8/2022 13:45,Fulham
9500,1,0.236118072,9879,351860,Aleksandar Mitrovic,3619768,shotOT,3/8/2022 13:45,Fulham
9502,0.963844135,1.212880863,9879,683402,Tosin Adarabioyo,3619768,missed_shot,3/8/2022 13:45,Fulham
9506,0,0.519799496,9796,675023,Danel Sinani,3620415,missed_shot,3/11/2022 14:00,Huddersfield Town
9507,1.060515873,0.171567808,9796,181234,Danny Ward,3620415,goal,3/11/2022 14:00,Huddersfield Town
9511,0.73776455,0.300668336,9796,183747,Tom Lees,3620415,shotOT,3/11/2022 14:00,Huddersfield Town
9513,1.849376827,1.307133737,9796,181234,Danny Ward,3620415,missed_shot,3/11/2022 14:00,Huddersfield Town
9514,0.697420635,0.24800891,9796,914134,Lewis O'Brien,3620415,shotOT,3/11/2022 14:00,Huddersfield Town
9515,1.34292328,0.462043997,9796,202063,Oliver Turton,3620415,shotOT,3/11/2022 14:00,Huddersfield Town
9516,16.70533363,0.307463101,9796,181234,Danny Ward,3620415,missed_shot,3/11/2022 14:00,Huddersfield Town
9517,0.939484127,0.118908381,9796,914134,Lewis O'Brien,3620415,shotOT,3/11/2022 14:00,Huddersfield Town
9518,1.201719577,0.064550264,9796,181234,Danny Ward,3620415,goal,3/11/2022 14:00,Huddersfield Town
9521,0,1.339317645,9796,181234,Danny Ward,3620415,missed_shot,3/11/2022 14:00,Huddersfield Town
9526,1.196680579,0.796788908,9796,1096390,Jonathan Russell,3620415,missed_shot,3/11/2022 14:00,Huddersfield Town
9527,1.564814815,0.322751321,9796,183747,Tom Lees,3620415,shotBlocked,3/11/2022 14:00,Huddersfield Town
9528,0.596560847,0.322751321,9796,983199,Faustino Anjorin,3620415,shotBlocked,3/11/2022 14:00,Huddersfield Town
9529,1.60515873,0.355026453,9796,302785,Matthew Pearson,3620415,shotOT,3/11/2022 14:00,Huddersfield Town
9530,1.221891534,0.312559174,9796,104258,Jordan Rhodes,3620415,shotOT,3/11/2022 14:00,Huddersfield Town
9610,0.677248677,0.268393204,8678,789593,Todd Cantwell,3620402,shotOT,3/5/2022 9:00,AFC Bournemouth
9611,0.435185185,0.188554719,8678,369754,Jamal Lowe,3620402,shotBlocked,3/5/2022 9:00,AFC Bournemouth
9612,0,0.164773043,8678,160447,Adam Smith,3620402,missed_shot,3/5/2022 9:00,AFC Bournemouth
9613,0.515873016,0.11720969,8678,369754,Jamal Lowe,3620402,shotBlocked,3/5/2022 9:00,AFC Bournemouth
9621,0,0.140991367,8678,1171140,Jaidon Anthony,3620402,missed_shot,3/5/2022 9:00,AFC Bournemouth
9624,0.939484127,0.022082985,8678,369754,Jamal Lowe,3620402,goal,3/5/2022 9:00,AFC Bournemouth
9628,4.112433862,0.652645503,8678,532743,Philip Billing,3620402,missed_shot,3/5/2022 9:00,AFC Bournemouth
9629,1.645502646,0.439961011,8678,948567,Nathaniel Phillips,3620402,shotOT,3/5/2022 9:00,AFC Bournemouth
9738,1.645502646,0.322751321,9879,351860,Aleksandar Mitrovic,3620406,shotBlocked,3/12/2022 6:30,Fulham
9739,1.726190476,0.095126705,9879,262550,Bobby Reid,3620406,shotBlocked,3/12/2022 6:30,Fulham
9740,0,0.11720969,9879,963965,Fabio Carvalho,3620406,missed_shot,3/12/2022 6:30,Fulham
9745,7.330300271,1.500237186,9879,262550,Bobby Reid,3620406,missed_shot,3/12/2022 6:30,Fulham
9747,1.121031746,0.074742411,9879,963965,Fabio Carvalho,3620406,shotOT,3/12/2022 6:30,Fulham
9749,-3.90E-16,0.212336396,9879,351860,Aleksandar Mitrovic,3620406,missed_shot,3/12/2022 6:30,Fulham
9751,1.335633899,1.564605002,9879,963965,Fabio Carvalho,3620406,missed_shot,3/12/2022 6:30,Fulham
9752,1.322751323,0.322751321,9879,351860,Aleksandar Mitrovic,3620406,shotBlocked,3/12/2022 6:30,Fulham
9753,0,0.329546086,9879,1078788,Neco Williams,3620406,missed_shot,3/12/2022 6:30,Fulham
9754,1.181547619,0.322751321,9879,494417,Harry Wilson,3620406,shotBlocked,3/12/2022 6:30,Fulham
9755,0.596560847,0.322751321,9879,494417,Harry Wilson,3620406,shotBlocked,3/12/2022 6:30,Fulham
9756,1.837727492,0.957708448,9879,262550,Bobby Reid,3620406,missed_shot,3/12/2022 6:30,Fulham
9758,1.665674603,0.322751321,9879,1078788,Neco Williams,3620406,shotBlocked,3/12/2022 6:30,Fulham
9759,0.233465608,0.472236144,9879,494417,Harry Wilson,3620406,goal,3/12/2022 6:30,Fulham
9760,2.533635677,0.164773043,9879,494417,Harry Wilson,3620406,missed_shot,3/12/2022 6:30,Fulham
9761,2.125279091,1.08414523,9879,351860,Aleksandar Mitrovic,3620406,missed_shot,3/12/2022 6:30,Fulham
9763,0.939484127,0.322751321,8678,439369,Ryan Christie,3620409,shotBlocked,3/12/2022 9:00,AFC Bournemouth
9764,1.403439153,0.322751321,8678,591734,Dominic Solanke,3620409,shotBlocked,3/12/2022 9:00,AFC Bournemouth
9765,1.584986772,0.429768864,8678,1171140,Jaidon Anthony,3620409,shotOT,3/12/2022 9:00,AFC Bournemouth
9768,0.439073337,1.658857876,8678,439369,Ryan Christie,3620409,missed_shot,3/12/2022 9:00,AFC Bournemouth
9769,3.493876972,1.658857876,8678,1171140,Jaidon Anthony,3620409,missed_shot,3/12/2022 9:00,AFC Bournemouth
9770,0.193121693,0.397493732,8678,591734,Dominic Solanke,3620409,goal,3/12/2022 9:00,AFC Bournemouth
9771,0.798280423,0.536786408,8678,591734,Dominic Solanke,3620409,shotOT,3/12/2022 9:00,AFC Bournemouth
9774,0.73776455,0.462043997,8678,789593,Todd Cantwell,3620409,shotOT,3/12/2022 9:00,AFC Bournemouth
9776,0.374669312,0.322751321,8678,562724,Lewis Cook,3620409,shotBlocked,3/12/2022 9:00,AFC Bournemouth
9779,0.415013228,0.064550264,8678,439369,Ryan Christie,3620409,shotOT,3/12/2022 9:00,AFC Bournemouth
9780,3.51196775,0.164773043,8678,439369,Ryan Christie,3620409,missed_shot,3/12/2022 9:00,AFC Bournemouth
9781,0.939484127,0.322751321,8678,819215,Lloyd Kelly,3620409,shotBlocked,3/12/2022 9:00,AFC Bournemouth
9782,1.201719577,0.225925925,8678,591734,Dominic Solanke,3620409,shotOT,3/12/2022 9:00,AFC Bournemouth
9783,1.080687831,0.032275132,8678,369754,Jamal Lowe,3620409,goal,3/12/2022 9:00,AFC Bournemouth
9841,1.282407407,0.064550264,10203,724368,Keinan Davis,3620413,goal,3/12/2022 9:00,Nottingham Forest
9847,2.686326632,1.532421094,10203,156013,Steve Cook,3620413,missed_shot,3/12/2022 9:00,Nottingham Forest
9848,2.159133829,1.339317645,10203,716687,Joe Worrall,3620413,missed_shot,3/12/2022 9:00,Nottingham Forest
9849,1.040343915,0.322751321,10203,361768,Cafu,3620413,shotBlocked,3/12/2022 9:00,Nottingham Forest
9850,1.34292328,0.215733778,10203,716687,Joe Worrall,3620413,shotOT,3/12/2022 9:00,Nottingham Forest
9851,1.34292328,0.322751321,10203,724368,Keinan Davis,3620413,shotBlocked,3/12/2022 9:00,Nottingham Forest
9852,1.121031746,0.322751321,10203,361768,Cafu,3620413,shotBlocked,3/12/2022 9:00,Nottingham Forest
9853,0.092261905,0.312559174,10203,724368,Keinan Davis,3620413,goal,3/12/2022 9:00,Nottingham Forest
9855,1.524470899,0.086633249,10203,775614,Ryan Yates,3620413,goal,3/12/2022 9:00,Nottingham Forest
9856,0.273809524,0.054358117,10203,796747,Sam Surridge,3620413,goal,3/12/2022 9:00,Nottingham Forest
9938,1.322751323,0.322751321,10203,724368,Keinan Davis,3620420,shotBlocked,3/16/2022 13:45,Nottingham Forest
9939,3.334089192,0.472236144,10203,449279,Philip Zinckernagel,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
9940,1.524470899,0.300668336,10203,775614,Ryan Yates,3620420,shotOT,3/16/2022 13:45,Nottingham Forest
9941,3.200680272,0.11720969,10203,1076756,Brennan Johnson,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
9943,0.73776455,0.225925925,10203,950474,James Garner,3620420,shotOT,3/16/2022 13:45,Nottingham Forest
9945,1.221891534,0.258201057,10203,950474,James Garner,3620420,shotOT,3/16/2022 13:45,Nottingham Forest
9948,1.423611111,0.61322751,10203,894803,Djed Spence,3620420,goal,3/16/2022 13:45,Nottingham Forest
9949,-7.73E-16,0.071345029,10203,1076756,Brennan Johnson,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
9950,0,0.307463101,10203,724368,Keinan Davis,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
9951,0,0.424672791,10203,724368,Keinan Davis,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
9952,1.685846561,0.064550264,10203,449279,Philip Zinckernagel,3620420,shotOT,3/16/2022 13:45,Nottingham Forest
9953,1.121031746,0.086633249,10203,775614,Ryan Yates,3620420,goal,3/16/2022 13:45,Nottingham Forest
9954,5.699187812,0.702536034,10203,796747,Sam Surridge,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
9955,0.919312169,0.171567808,10203,361768,Cafu,3620420,shotOT,3/16/2022 13:45,Nottingham Forest
9956,0.596560847,0.300668336,10203,1076756,Brennan Johnson,3620420,goal,3/16/2022 13:45,Nottingham Forest
9957,4.785383598,0.095126705,10203,950474,James Garner,3620420,missed_shot,3/16/2022 13:45,Nottingham Forest
10012,1.524470899,0.139292675,9796,914134,Lewis O'Brien,3620425,shotOT,3/16/2022 13:45,Huddersfield Town
10013,1.322751323,0.11720969,9796,480787,Duane Holmes,3620425,shotOT,3/16/2022 13:45,Huddersfield Town
10014,3.67296945,1.403685461,9796,480787,Duane Holmes,3620425,missed_shot,3/16/2022 13:45,Huddersfield Town
10015,0.801780014,0.92552454,9796,181234,Danny Ward,3620425,missed_shot,3/16/2022 13:45,Huddersfield Town
10017,-5.14E-16,0.377109438,9796,1096390,Jonathan Russell,3620425,missed_shot,3/16/2022 13:45,Huddersfield Town
10021,1.948082011,0.322751321,9796,181234,Danny Ward,3620425,shotBlocked,3/16/2022 13:45,Huddersfield Town
10022,1.383267196,0.118908381,9796,181234,Danny Ward,3620425,shotOT,3/16/2022 13:45,Huddersfield Town
10024,0.899140212,0.322751321,9796,812982,Sorba Thomas,3620425,shotBlocked,3/16/2022 13:45,Huddersfield Town
10030,1.443783069,0.322751321,9796,202063,Oliver Turton,3620425,shotBlocked,3/16/2022 13:45,Huddersfield Town
10031,4.081845238,1.212880863,9796,181234,Danny Ward,3620425,missed_shot,3/16/2022 13:45,Huddersfield Town
10032,0.455357143,0.322751321,9796,675023,Danel Sinani,3620425,shotBlocked,3/16/2022 13:45,Huddersfield Town
10033,1.242063492,0.322751321,9796,1096390,Jonathan Russell,3620425,shotBlocked,3/16/2022 13:45,Huddersfield Town
10042,0,1.787593508,9796,675023,Danel Sinani,3620425,missed_shot,3/16/2022 13:45,Huddersfield Town
10148,1.463955026,0.236118072,8678,789593,Todd Cantwell,3620419,shotOT,3/15/2022 13:45,AFC Bournemouth
10149,0.677248677,0.054358117,8678,591734,Dominic Solanke,3620419,goal,3/15/2022 13:45,AFC Bournemouth
10150,0.677248677,0.322751321,8678,1171140,Jaidon Anthony,3620419,shotBlocked,3/15/2022 13:45,AFC Bournemouth
10152,1.564814815,0.300668336,8678,564794,Jack Stacey,3620419,shotOT,3/15/2022 13:45,AFC Bournemouth
10153,1.847222222,0.022082985,8678,439369,Ryan Christie,3620419,shotOT,3/15/2022 13:45,AFC Bournemouth
10156,1.201719577,0.032275132,8678,439369,Ryan Christie,3620419,shotOT,3/15/2022 13:45,AFC Bournemouth
10161,10.51838372,0.140991367,8678,439369,Ryan Christie,3620419,missed_shot,3/15/2022 13:45,AFC Bournemouth
10162,1.685846561,0.424672791,8678,439369,Ryan Christie,3620419,shotBlocked,3/15/2022 13:45,AFC Bournemouth
10164,0.435185185,0.322751321,8678,982633,Jordan Zemura,3620419,shotBlocked,3/15/2022 13:45,AFC Bournemouth
10165,1.141203704,0.086633249,8678,466672,Jefferson Lerma,3620419,shotOT,3/15/2022 13:45,AFC Bournemouth
10196,0,0.589445834,9879,1078788,Neco Williams,3620421,missed_shot,3/15/2022 14:00,Fulham
10197,13.68600015,0.472236144,9879,351860,Aleksandar Mitrovic,3620421,missed_shot,3/15/2022 14:00,Fulham
10198,3.51196775,0.095126705,9879,963965,Fabio Carvalho,3620421,missed_shot,3/15/2022 14:00,Fulham
10200,0,0.377109438,9879,494417,Harry Wilson,3620421,missed_shot,3/15/2022 14:00,Fulham
10201,2.690782365,1.371501553,9879,1078788,Neco Williams,3620421,missed_shot,3/15/2022 14:00,Fulham
10202,1.423611111,0.118908381,9879,1128945,Rodrigo Muniz,3620421,shotOT,3/15/2022 14:00,Fulham
10204,1.790221906,1.403685461,9879,351860,Aleksandar Mitrovic,3620421,missed_shot,3/15/2022 14:00,Fulham
10205,6.403531828,0.071345029,9879,215658,Nathaniel Chalobah,3620421,missed_shot,3/15/2022 14:00,Fulham
10297,1,0.032275132,8678,591734,Dominic Solanke,3620429,shotOT,3/19/2022 9:00,AFC Bournemouth
10298,1.524470899,0.290476189,9796,1096390,Jonathan Russell,3620429,shotOT,3/19/2022 9:00,Huddersfield Town
10299,1.34292328,0.65026455,8678,591734,Dominic Solanke,3620429,post,3/19/2022 9:00,AFC Bournemouth
10300,1,0.064550264,8678,1171140,Jaidon Anthony,3620429,goal,3/19/2022 9:00,AFC Bournemouth
10301,7.8492906,0.663756614,9796,575804,Harry Toffolo,3620429,missed_shot,3/19/2022 9:00,Huddersfield Town
10302,0.455357143,0.355026453,9796,181234,Danny Ward,3620429,shotOT,3/19/2022 9:00,Huddersfield Town
10303,0.858796296,0.032275132,8678,591734,Dominic Solanke,3620429,shotOT,3/19/2022 9:00,AFC Bournemouth
10304,1.524470899,0.074742411,8678,466672,Jefferson Lerma,3620429,goal,3/19/2022 9:00,AFC Bournemouth
10305,1.242063492,0.054358117,8678,532743,Philip Billing,3620429,shotOT,3/19/2022 9:00,AFC Bournemouth
10306,1.221891534,0.322751321,8678,819215,Lloyd Kelly,3620429,shotBlocked,3/19/2022 9:00,AFC Bournemouth
10307,1.443783069,0.322751321,8678,1171140,Jaidon Anthony,3620429,shotBlocked,3/19/2022 9:00,AFC Bournemouth
10308,4.632440476,0.283681424,8678,591734,Dominic Solanke,3620429,missed_shot,3/19/2022 9:00,AFC Bournemouth
10309,1.746362434,0.054358117,8678,591734,Dominic Solanke,3620429,goal,3/19/2022 9:00,AFC Bournemouth
10310,0.253637566,0.064550264,9796,181234,Danny Ward,3620429,shotOT,3/19/2022 9:00,Huddersfield Town
10311,1.858603875,1.723225692,8678,562724,Lewis Cook,3620429,missed_shot,3/19/2022 9:00,AFC Bournemouth
10312,1.806878307,0.322751321,9796,736188,Josh Koroma,3620429,shotBlocked,3/19/2022 9:00,Huddersfield Town
10313,0.858796296,0.322751321,8678,466672,Jefferson Lerma,3620429,shotBlocked,3/19/2022 9:00,AFC Bournemouth
10314,4.601851852,0.329546086,8678,1171140,Jaidon Anthony,3620429,missed_shot,3/19/2022 9:00,AFC Bournemouth
10315,4.693617725,0.448454467,9796,181234,Danny Ward,3620429,missed_shot,3/19/2022 9:00,Huddersfield Town
10316,3.928902116,0.519799496,8678,439369,Ryan Christie,3620429,missed_shot,3/19/2022 9:00,AFC Bournemouth
10317,0.818452381,0.409384571,9796,1096390,Jonathan Russell,3620429,shotOT,3/19/2022 9:00,Huddersfield Town
10438,-3.41E-16,0.259899748,9796,914134,Lewis O'Brien,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10439,1.242063492,0.129100528,9796,480787,Duane Holmes,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10440,4.540674603,0.212336396,9796,1096390,Jonathan Russell,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10441,0.818452381,0.526594261,9796,736188,Josh Koroma,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10442,0,0.164773043,9796,202063,Oliver Turton,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10443,1.302579365,0.322751321,9796,736188,Josh Koroma,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10444,1.625330688,0.236118072,9796,736188,Josh Koroma,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10445,1.020171958,0.322751321,9796,104258,Jordan Rhodes,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10446,1.121031746,0.322751321,9796,575804,Harry Toffolo,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10447,1.706018519,0.322751321,9796,104258,Jordan Rhodes,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10448,1.463955026,0.064550264,9796,736188,Josh Koroma,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10449,-3.41E-16,0.11720969,9796,104258,Jordan Rhodes,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10450,0.636904762,0.322751321,9796,480787,Duane Holmes,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10451,0.979828042,0.377109438,9796,104258,Jordan Rhodes,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10452,0.515873016,0.20384294,9796,914134,Lewis O'Brien,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10453,0.152777778,0.322751321,9796,736188,Josh Koroma,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10454,1,0.484126982,9796,1096390,Jonathan Russell,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10455,0,0.236118072,9796,104258,Jordan Rhodes,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10456,1.484126984,0.215733778,9796,183747,Tom Lees,3620442,shotOT,4/1/2022 12:45,Huddersfield Town
10457,1.524470899,0.107017543,9796,575804,Harry Toffolo,3620442,goal,4/1/2022 12:45,Huddersfield Town
10458,0.838624339,0.322751321,9796,24157,Fraizer Campbell,3620442,shotBlocked,4/1/2022 12:45,Huddersfield Town
10459,1.90E-16,0.140991367,9796,575804,Harry Toffolo,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10461,3.200680272,0.188554719,9796,914134,Lewis O'Brien,3620442,missed_shot,4/1/2022 12:45,Huddersfield Town
10463,0.616732804,0.332943468,10203,449279,Philip Zinckernagel,3620438,goal,4/2/2022 5:30,Nottingham Forest
10467,0,0.424672791,10203,716687,Joe Worrall,3620438,missed_shot,4/2/2022 5:30,Nottingham Forest
10468,0.152777778,0.118908381,10203,1076756,Brennan Johnson,3620438,goal,4/2/2022 5:30,Nottingham Forest
10472,0.354497354,0.258201057,10203,1076756,Brennan Johnson,3620438,goal,4/2/2022 5:30,Nottingham Forest
10476,3.55643739,0.448454467,10203,1076756,Brennan Johnson,3620438,missed_shot,4/2/2022 5:30,Nottingham Forest
10477,1.991941483,1.403685461,10203,361326,Tobias Figueiredo,3620438,missed_shot,4/2/2022 5:30,Nottingham Forest
10481,1.60515873,0.074742411,10203,449279,Philip Zinckernagel,3620438,shotOT,4/2/2022 5:30,Nottingham Forest
10482,0.475529101,0.344834306,10203,724368,Keinan Davis,3620438,shotOT,4/2/2022 5:30,Nottingham Forest
10485,0.798280423,0.322751321,10203,950474,James Garner,3620438,shotBlocked,4/2/2022 5:30,Nottingham Forest
10486,-4.20E-16,0.140991367,10203,950474,James Garner,3620438,missed_shot,4/2/2022 5:30,Nottingham Forest
10487,1,0.439961011,10203,950474,James Garner,3620438,shotOT,4/2/2022 5:30,Nottingham Forest
10488,3.93E-16,0.140991367,10203,160243,Jack Colback,3620438,missed_shot,4/2/2022 5:30,Nottingham Forest
10490,0.213293651,0.129100528,10203,796747,Sam Surridge,3620438,goal,4/2/2022 5:30,Nottingham Forest
10491,0.697420635,0.322751321,10203,471149,Joe Lolley,3620438,shotBlocked,4/2/2022 5:30,Nottingham Forest
10495,1.322751323,0.322751321,10203,37779,Lewis Grabban,3620438,shotBlocked,4/2/2022 5:30,Nottingham Forest
10496,1.060515873,0.322751321,10203,361326,Tobias Figueiredo,3620438,shotBlocked,4/2/2022 5:30,Nottingham Forest
10497,1.100859788,0.322751321,10203,796747,Sam Surridge,3620438,shotBlocked,4/2/2022 5:30,Nottingham Forest
10519,3.334089192,0.353327762,8678,466672,Jefferson Lerma,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10521,0,0.957708448,8678,948567,Nathaniel Phillips,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10522,0.435185185,0.322751321,8678,591734,Dominic Solanke,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10523,1.730378526,1.212880863,8678,819215,Lloyd Kelly,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10524,0.374669312,0.322751321,8678,591734,Dominic Solanke,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10525,0.475529101,0.377109438,8678,948567,Nathaniel Phillips,3620439,shotOT,4/2/2022 8:00,AFC Bournemouth
10526,-3.90E-16,0.283681424,8678,948567,Nathaniel Phillips,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10527,0.939484127,0.161375661,8678,982633,Jordan Zemura,3620439,shotOT,4/2/2022 8:00,AFC Bournemouth
10528,5.476763385,0.11720969,8678,532743,Philip Billing,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10529,1.383267196,0.086633249,8678,591734,Dominic Solanke,3620439,goal,4/2/2022 8:00,AFC Bournemouth
10530,0.899140212,0.322751321,8678,591734,Dominic Solanke,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10531,1.625330688,0.322751321,8678,591734,Dominic Solanke,3620439,shotOT,4/2/2022 8:00,AFC Bournemouth
10532,0.939484127,0.322751321,8678,591734,Dominic Solanke,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10533,0.354497354,0.322751321,8678,591734,Dominic Solanke,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10534,0,0.236118072,8678,466672,Jefferson Lerma,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10536,0.576388889,0.409384571,8678,466672,Jefferson Lerma,3620439,shotOT,4/2/2022 8:00,AFC Bournemouth
10537,0.172949735,0.171567808,8678,562724,Lewis Cook,3620439,goal,4/2/2022 8:00,AFC Bournemouth
10538,0.293981481,0.322751321,8678,591734,Dominic Solanke,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10539,1.060515873,0.322751321,8678,532743,Philip Billing,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10540,0.293981481,0.322751321,8678,982633,Jordan Zemura,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10541,0,0.400891115,8678,562724,Lewis Cook,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10542,1.060515873,0.377109438,8678,1171140,Jaidon Anthony,3620439,shotOT,4/2/2022 8:00,AFC Bournemouth
10545,0.576388889,0.322751321,8678,439369,Ryan Christie,3620439,shotBlocked,4/2/2022 8:00,AFC Bournemouth
10546,1.746362434,0.171567808,8678,865184,Siriki Dembele,3620439,goal,4/2/2022 8:00,AFC Bournemouth
10547,0,0.140991367,8678,439369,Ryan Christie,3620439,missed_shot,4/2/2022 8:00,AFC Bournemouth
10670,1.90E-16,0.140991367,9879,351860,Aleksandar Mitrovic,3620445,missed_shot,4/2/2022 8:00,Fulham
10672,0.475529101,0.429768864,9879,298676,Joe Bryan,3620445,shotOT,4/2/2022 8:00,Fulham
10673,1.927910053,0.054358117,9879,351860,Aleksandar Mitrovic,3620445,goal,4/2/2022 8:00,Fulham
10676,0.858796296,0.322751321,9879,963965,Fabio Carvalho,3620445,shotBlocked,4/2/2022 8:00,Fulham
10678,1.201719577,0.183458646,9879,262550,Bobby Reid,3620445,shotOT,4/2/2022 8:00,Fulham
10681,0.596560847,0.24800891,9879,351860,Aleksandar Mitrovic,3620445,shotOT,4/2/2022 8:00,Fulham
10683,2.09860199,0.861156724,9879,494417,Harry Wilson,3620445,missed_shot,4/2/2022 8:00,Fulham
10684,0.13260582,0.322751321,9879,351860,Aleksandar Mitrovic,3620445,shotBlocked,4/2/2022 8:00,Fulham
10685,1.363095238,0.322751321,9879,182962,Tom Cairney,3620445,shotBlocked,4/2/2022 8:00,Fulham
10686,0.314153439,0.472236144,9879,351860,Aleksandar Mitrovic,3620445,shotOT,4/2/2022 8:00,Fulham
10687,1.383267196,0.322751321,9879,351860,Aleksandar Mitrovic,3620445,shotBlocked,4/2/2022 8:00,Fulham
10688,0.193121693,0.107017543,9879,351860,Aleksandar Mitrovic,3620445,goal,4/2/2022 8:00,Fulham
10689,0.576388889,0.151183514,9879,351860,Aleksandar Mitrovic,3620445,shotOT,4/2/2022 8:00,Fulham
10794,0.354497354,0.322751321,10203,449279,Philip Zinckernagel,3619790,shotBlocked,4/6/2022 13:45,Nottingham Forest
10798,1.726190476,0.268393204,10203,1076756,Brennan Johnson,3619790,goal,4/6/2022 13:45,Nottingham Forest
10800,0,0.400891115,10203,361326,Tobias Figueiredo,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10801,0.73776455,0.290476189,10203,449279,Philip Zinckernagel,3619790,shotOT,4/6/2022 13:45,Nottingham Forest
10802,1.26223545,0.164773043,10203,449279,Philip Zinckernagel,3619790,shotBlocked,4/6/2022 13:45,Nottingham Forest
10804,3.325340101,1.787593508,10203,449279,Philip Zinckernagel,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10805,3.569113094,1.212880863,10203,724368,Keinan Davis,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10809,0,0.071345029,10203,775614,Ryan Yates,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10810,0.536044974,0.429768864,10203,950474,James Garner,3619790,goal,4/6/2022 13:45,Nottingham Forest
10812,-3.70E-16,0.140991367,10203,37779,Lewis Grabban,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10813,0.939484127,0.322751321,10203,950474,James Garner,3619790,shotBlocked,4/6/2022 13:45,Nottingham Forest
10814,2.94E-16,0.472236144,10203,950474,James Garner,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10815,2.952189385,1.339317645,10203,796747,Sam Surridge,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10817,3.545664355,1.468053277,10203,471149,Joe Lolley,3619790,missed_shot,4/6/2022 13:45,Nottingham Forest
10818,1.26223545,0.329546086,10203,796747,Sam Surridge,3619790,shotBlocked,4/6/2022 13:45,Nottingham Forest
10819,0.677248677,0.67010582,10203,775614,Ryan Yates,3619790,post,4/6/2022 13:45,Nottingham Forest
